"job_id","title_of_job","hiring_company","country","city_state","schedule","yearly_salary"
136661,"Data Analyst","Citi","United States","Tampa, FL","Full-time","79930"
1606707,"Data Analyst","USC","United States","Los Angeles, CA","Full-time","79928"
256884,"Data Analyst","Revolution Technologies","United States","Florida","Full-time","79560"
1294282,"Data Analyst","Texas Dept of Licensing and Regulation","United States","Austin, TX","Full-time","79559"
13396,"Data Analyst","Cox Communications","United States","Dunwoody, GA","Full-time","79500"
182783,"Data Analyst","Cox Communications","United States","Ocala, FL","Full-time","79500"
1463668,"Data Analyst","Cox Communications","United States","Foothill Ranch, CA","Full-time","79500"
1801810,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","79500"
447337,"Data Analyst","The Latina Circle | Amplify Latinx","United States","Wellesley, MA","Full-time","79500"
91686,"Data Analyst","COX Enterprises","United States","Ocala, FL","Full-time","79500"
224521,"Data Analyst","COX Enterprises","United States","Gainesville, FL","Full-time","79500"
36488,"Data Analyst","Texas Workforce Commission","United States","Anywhere","Full-time","79416"
767615,"Data Analyst","CVS Health","United States","New York, NY","Full-time","79350"
401772,"Data Analyst","Teacher Retirement System of Texas","United States","Anywhere","Full-time","79061"
189043,"Data Analyst","Apex Systems","United States","Anywhere","Full-time","79000"
153279,"Data Analyst","Cox Communications","United States","Providence, RI","Full-time","78950"
1528513,"Data Analyst","Stanford University","United States","Stanford, CA","Full-time","78740"
191210,"Data Analyst","Stanford University","United States","Stanford, CA","Full-time","78740"
339957,"Data Analyst","ICF","United States","Columbia, SC","Full-time","78517"
856632,"Data Analyst","ICF","United States","Tallahassee, FL","Full-time","78517"
1289861,"Data Analyst","EvereTech LLC","United States","Philadelphia, PA","Full-time","78504"
1159812,"Data Analyst","Amity Foundation","United States","Los Angeles, CA","Full-time","78500"
201063,"Data Analyst","Singer Vehicle Design (SVD)","United States","Torrance, CA","Full-time","78390"
1196823,"Data Analyst","Singer Vehicle Design","United States","Torrance, CA","Full-time","78390"
1555178,"Data Analyst","Jefferson City police","United States","Jefferson City, MO","Full-time","78325"
1200013,"Data Analyst","Caltrans","United States","California","Full-time","78294"
722850,"Data Analyst","Caltrans","United States","California","Full-time","78294"
1795941,"Data Analyst","Caltrans - CA Dept. of Transportation","United States","Fresno, CA","Full-time","78294"
1791109,"Data Analyst","Caltrans - CA Dept. of Transportation","United States","Sacramento, CA","Full-time","78294"
1596959,"Data Analyst","Caltrans - CA Dept. of Transportation","United States","Sacramento, CA","Full-time","78294"
59423,"Data Analyst","Get It Recruit - Healthcare","United States","Anywhere","Full-time","78040"
232877,"Data Analyst","Hertz System","United States","Estero, FL","Full-time","78000"
1723219,"Data Analyst","Visual Connections, LLC","United States","Anywhere","Full-time","78000"
389980,"Data Analyst","EVERSOURCE","United States","Berlin, CT","Full-time","78000"
1792892,"Data Analyst","AEG Worldwide","United States","Los Angeles, CA","Full-time","77981"
872856,"Data Analyst","Partners Personnel - Professional & Contact Center","United States","Indianapolis, IN","Full-time","77800"
1220391,"Data Analyst","Altice USA","United States","New York, NY","Full-time","77686"
793346,"Data Analyst","SynergisticIT","United States","Berkeley, CA","Full-time","77500"
397963,"Data Analyst","Coders Data","United States","Anywhere","Full-time","77500"
1788941,"Data Analyst","Crescent Community Health Center","United States","Dubuque, IA","Full-time","77500"
503703,"Data Analyst","RJ Byrd Search Group","United States","Fort Worth, TX","Full-time","77500"
564337,"Data Analyst","Together Work","United States","Atlanta, GA","Full-time","77500"
1342600,"Data Analyst","Share Local Media","United States","","Full-time","77500"
843289,"Data Analyst","JDC (The Joint)","United States","New York, NY","Full-time","77500"
435726,"Data Analyst","JDC","United States","Anywhere","Full-time","77500"
1384117,"Data Analyst","LUMISOURCE, LLC","United States","Elk Grove Village, IL","Full-time","77500"
1600670,"Data Analyst","Get It Recruit - Finance","United States","Anywhere","Full-time","77500"
472901,"Data Analyst","KCS, Inc.","United States","Anaheim, CA","Full-time","77500"
106047,"Data Analyst","Harnham","United States","New York, NY","Full-time","77500"
1174868,"Data Analyst","Pioneer Industries, Inc","United States","New York, NY","Full-time","77500"
770207,"Data Analyst","Sinco Inc","United States","Newton, MA","Full-time","77500"
593346,"Data Analyst","Bloomberg","United States","New York, NY","Full-time","77500"
326135,"Data Analyst","Nesco Resource","United States","Brookfield, WI","Full-time","77500"
281220,"Data Analyst","Title Nine","United States","Emeryville, CA","Full-time","77500"
1317537,"Data Analyst","Express Employment Professionals","United States","Hanford, CA","Full-time","77500"
1674859,"Data Analyst","tag","United States","Chicago, IL","Full-time","77500"
1042420,"Data Analyst","SmartSource, Inc","United States","Chicago, IL","Full-time","77500"
1236681,"Data Analyst","Simplex","United States","Anywhere","Full-time","77500"
380817,"Data Analyst","Insight Global","United States","Charlotte, NC","Full-time","77500"
66185,"Data Analyst","University of Florida","United States","Gainesville, FL","Full-time","77500"
1101994,"Data Analyst","NBCUniversal","United States","Anywhere","Full-time","77500"
1185474,"Data Analyst","CyberCoders","United States","Washington, DC","Full-time","77500"
70267,"Data Analyst","Mission Valley Bank","United States","Burbank, CA","Full-time","77500"
677784,"Data Analyst","Robert Half","United States","Tampa, FL","Full-time","77500"
844750,"Data Analyst","Robert Half","United States","Tampa, FL","Full-time","77500"
1414136,"Data Analyst","MNJ Technologies","United States","Buffalo Grove, IL","Full-time","77500"
298964,"Data Analyst","Ledgent Technology","United States","Los Angeles, CA","Full-time","77500"
539282,"Data Analyst","Open Door Family Medical Center","United States","Tarrytown, NY","Full-time","77500"
692652,"Data Analyst","Insight Global","United States","Reading, PA","Full-time","77500"
1100742,"Data Analyst","Jobot","United States","Indianapolis, IN","Full-time","77500"
1293855,"Data Analyst","Xcutives.com Inc","United States","Washington, DC","Full-time","77500"
1153807,"Data Analyst","Puyenpa LLC","United States","Washington, DC","Full-time","77500"
1311958,"Data Analyst","Get It Recruit - Administrative","United States","Anywhere","Full-time","77500"
35714,"Data Analyst","Jobot","United States","Racine, WI","Full-time","77500"
283170,"Data Analyst","Washington University in St Louis","United States","St. Louis, MO","Full-time","77500"
704236,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","77500"
274708,"Data Analyst","Accede LLC","United States","Indianapolis, IN","Full-time","77500"
1208445,"Data Analyst","Alleviate Tax","United States","Irvine, CA","Full-time","77500"
585469,"Data Analyst","Accede LLC","United States","Indianapolis, IN","Full-time","77500"
292086,"Data Analyst","Populus Financial Group","United States","Irving, TX","Full-time","77500"
120250,"Data Analyst","Populus Financial Group","United States","Irving, TX","Full-time","77500"
258166,"Data Analyst","Confidential","United States","Irving, TX","Full-time","77500"
1745486,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","77500"
1397970,"Data Analyst","Bethpage Federal Credit Union","United States","Bethpage, NY","Full-time","77500"
985359,"Data Analyst","Connexions Data Inc","United States","Norfolk, VA","Full-time","77500"
281128,"Data Analyst","Prime Therapeutics","United States","Indianapolis, IN","Full-time","77490"
884356,"Data Analyst","NYC Careers","United States","BOWLING GREEN, NY","Full-time","77446"
432689,"Data Analyst","NYC Careers","United States","New York, NY","Full-time","77446"
